Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2025-07-18 19:02:12,"Full Body 3",1h 24m,"Incline Curl (Dumbbell)",1,25.0,10.0,0,0.0,
2025-07-18 19:02:12,"Full Body 3",1h 24m,"Incline Curl (Dumbbell)",2,25.0,10.0,0,0.0,
2025-07-18 19:02:12,"Full Body 3",1h 24m,"Incline Curl (Dumbbell)",3,25.0,10.0,0,0.0,
2025-07-18 19:02:12,"Full Body 3",1h 24m,"Incline Curl (Dumbbell)",4,25.0,10.0,0,0.0,
2025-07-18 19:02:12,"Full Body 3",1h 24m,"Triceps Extension (Barbell)",1,70.0,8.0,0,0.0,
2025-07-18 19:02:12,"Full Body 3",1h 24m,"Triceps Extension (Barbell)",2,70.0,12.0,0,0.0,
2025-07-18 19:02:12,"Full Body 3",1h 24m,"Triceps Extension (Barbell)",3,70.0,12.0,0,0.0,
2025-07-18 19:02:12,"Full Body 3",1h 24m,"Triceps Extension (Barbell)",4,70.0,12.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Squat (Barbell)",1,200.0,5.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Squat (Barbell)",2,205.0,5.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Squat (Barbell)",3,205.0,5.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Incline Bench Press (Barbell)",1,165.0,6.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Incline Bench Press (Barbell)",2,170.0,6.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Incline Bench Press (Barbell)",3,170.0,6.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Lat Pulldown (Cable)",1,120.0,8.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Lat Pulldown (Cable)",2,100.0,8.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Lat Pulldown (Cable)",3,100.0,8.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Tricep Pushdown (Nxt)",1,130.0,8.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Tricep Pushdown (Nxt)",2,140.0,8.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Tricep Pushdown (Nxt)",3,120.0,8.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Tricep Pushdown (Nxt)",4,120.0,8.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Cable Curl (Nxt - Freemotion)",1,23.0,8.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Cable Curl (Nxt - Freemotion)",2,23.0,8.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Cable Curl (Nxt - Freemotion)",3,23.0,8.0,0,0.0,
2025-07-21 17:47:27,"Full Body 1",1h 16m,"Cable Curl (Nxt - Freemotion)",4,13.0,10.0,0,0.0,
2025-07-23 18:54:04,"Full Body 2",59m,"Bench Press (Barbell)",1,205.0,5.0,0,0.0,
2025-07-23 18:54:04,"Full Body 2",59m,"Bench Press (Barbell)",2,210.0,3.0,0,0.0,
2025-07-23 18:54:04,"Full Body 2",59m,"Bench Press (Barbell)",3,205.0,5.0,0,0.0,
2025-07-23 18:54:04,"Full Body 2",59m,"Mid Row (Nxt)",1,11.0,6.0,0,0.0,
2025-07-23 18:54:04,"Full Body 2",59m,"Mid Row (Nxt)",2,9.0,10.0,0,0.0,
2025-07-23 18:54:04,"Full Body 2",59m,"Mid Row (Nxt)",3,9.0,8.0,0,0.0,
2025-07-23 18:54:04,"Full Body 2",59m,"Preacher Curl (Barbell)",1,60.0,10.0,0,0.0,
2025-07-23 18:54:04,"Full Body 2",59m,"Preacher Curl (Barbell)",2,60.0,10.0,0,0.0,
2025-07-23 18:54:04,"Full Body 2",59m,"Preacher Curl (Barbell)",3,60.0,8.0,0,0.0,
2025-07-23 18:54:04,"Full Body 2",59m,"Preacher Curl (Barbell)",4,60.0,8.0,0,0.0,
2025-07-23 18:54:04,"Full Body 2",59m,"Cable Overhead Tricep Extension ",1,110.0,8.0,0,0.0,
2025-07-23 18:54:04,"Full Body 2",59m,"Cable Overhead Tricep Extension ",2,110.0,8.0,0,0.0,
2025-07-23 18:54:04,"Full Body 2",59m,"Cable Overhead Tricep Extension ",3,110.0,8.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Supercat Squats",1,105.0,8.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Supercat Squats",2,105.0,8.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Supercat Squats",3,105.0,8.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"EZ Barbell Curl",1,70.0,12.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"EZ Barbell Curl",2,70.0,12.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"EZ Barbell Curl",3,70.0,10.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"EZ Barbell Curl",4,70.0,10.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Leg Curl (nxt 2)",1,35.0,8.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Leg Curl (nxt 2)",2,35.0,8.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Leg Curl (nxt 2)",3,35.0,8.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Leg Curl (nxt 2)",4,45.0,8.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Leg Extension (nxt 2)",1,55.0,8.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Leg Extension (nxt 2)",2,55.0,10.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Leg Extension (nxt 2)",3,65.0,8.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Leg Extension (nxt 2)",4,65.0,10.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Tricep Pushdown (Nxt)",1,80.0,12.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Tricep Pushdown (Nxt)",2,80.0,12.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Tricep Pushdown (Nxt)",3,90.0,12.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Tricep Pushdown (Nxt)",4,90.0,12.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Incline Curl (Dumbbell)",1,25.0,12.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Incline Curl (Dumbbell)",2,25.0,12.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Incline Curl (Dumbbell)",3,25.0,10.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Incline Curl (Dumbbell)",4,25.0,10.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Triceps Extension (Machine)",1,50.0,20.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Triceps Extension (Machine)",2,50.0,15.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Triceps Extension (Machine)",3,50.0,15.0,0,0.0,
2025-07-25 18:59:40,"Full Body 3",1h 11m,"Triceps Extension (Machine)",4,50.0,12.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Squat (Barbell)",1,205.0,5.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Squat (Barbell)",2,210.0,5.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Squat (Barbell)",3,210.0,5.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Incline Bench Press (Barbell)",1,165.0,8.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Incline Bench Press (Barbell)",2,170.0,8.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Incline Bench Press (Barbell)",3,155.0,8.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Lat Pulldown (Cable)",1,110.0,8.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Lat Pulldown (Cable)",2,110.0,8.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Lat Pulldown (Cable)",3,110.0,8.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Tricep Pushdown (nxt - Hoist)",1,12.0,8.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Tricep Pushdown (nxt - Hoist)",2,12.0,8.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Tricep Pushdown (nxt - Hoist)",3,12.0,8.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Tricep Pushdown (nxt - Hoist)",4,12.0,8.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Hammer Curl (Dumbbell)",1,40.0,8.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Hammer Curl (Dumbbell)",2,40.0,8.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Hammer Curl (Dumbbell)",3,40.0,8.0,0,0.0,
2025-07-28 18:23:26,"Full Body 1",5h 37m,"Hammer Curl (Dumbbell)",4,40.0,8.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Iso Lateral Incline Press (Nxt)",1,135.0,8.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Iso Lateral Incline Press (Nxt)",2,125.0,7.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Iso Lateral Incline Press (Nxt)",3,125.0,6.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Chin Up",1,10.0,8.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Chin Up",2,10.0,8.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Chin Up",3,0.0,8.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Cable Overhead Tricep Extension ",1,100.0,10.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Cable Overhead Tricep Extension ",2,110.0,10.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Cable Overhead Tricep Extension ",3,100.0,7.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Cable Overhead Tricep Extension ",4,80.0,10.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Preacher Curl (Dumbbell)",1,25.0,10.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Preacher Curl (Dumbbell)",2,25.0,10.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Preacher Curl (Dumbbell)",3,25.0,10.0,0,0.0,
2025-07-30 18:18:41,"Full Body 2",1h 13m,"Preacher Curl (Dumbbell)",4,25.0,10.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Supercat Squats",1,105.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Supercat Squats",2,110.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Supercat Squats",3,115.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Bicep Curl (Barbell)",1,85.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Bicep Curl (Barbell)",2,85.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Bicep Curl (Barbell)",3,85.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Bicep Curl (Barbell)",4,85.0,6.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Leg Curl (nxt 2)",1,45.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Leg Curl (nxt 2)",2,45.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Leg Curl (nxt 2)",3,45.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Leg Curl (nxt 2)",4,45.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Leg Extension (nxt 2)",1,65.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Leg Extension (nxt 2)",2,65.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Leg Extension (nxt 2)",3,65.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Leg Extension (nxt 2)",4,65.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Tricep Pushdown (nxt - Hoist)",1,13.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Tricep Pushdown (nxt - Hoist)",2,13.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Tricep Pushdown (nxt - Hoist)",3,13.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Tricep Pushdown (nxt - Hoist)",4,13.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Cable Curl (Nxt - Hoist)",1,9.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Cable Curl (Nxt - Hoist)",2,9.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Cable Curl (Nxt - Hoist)",3,9.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Cable Curl (Nxt - Hoist)",4,9.0,8.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Triceps Extension (Barbell)",1,50.0,12.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Triceps Extension (Barbell)",2,50.0,12.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Triceps Extension (Barbell)",3,50.0,12.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Triceps Extension (Barbell)",4,50.0,12.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Lateral Raise (Dumbbell)",1,5.0,10.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Lateral Raise (Dumbbell)",2,5.0,10.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Lateral Raise (Dumbbell)",3,5.0,10.0,0,0.0,
2025-08-01 18:01:12,"Full Body 3",1h 50m,"Lateral Raise (Dumbbell)",4,5.0,12.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"Squat (Barbell)",1,210.0,5.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"Incline Bench Press (Barbell)",1,165.0,8.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"Incline Bench Press (Barbell)",2,170.0,7.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"Incline Bench Press (Barbell)",3,140.0,10.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"T Bar Extension (Smallest)",1,130.0,10.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"T Bar Extension (Smallest)",2,130.0,8.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"T Bar Extension (Smallest)",3,130.0,10.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"Tricep Pushdown (nxt - Hoist)",1,11.0,10.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"Tricep Pushdown (nxt - Hoist)",2,11.0,10.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"Tricep Pushdown (nxt - Hoist)",3,11.0,10.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"Tricep Pushdown (nxt - Hoist)",4,11.0,10.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"Hammer Curl (Dumbbell)",1,15.0,20.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"Hammer Curl (Dumbbell)",2,15.0,20.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"Hammer Curl (Dumbbell)",3,15.0,20.0,0,0.0,
2025-08-05 18:39:03,"Full Body 1",59m,"Hammer Curl (Dumbbell)",4,15.0,20.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Supercat Squats",1,90.0,10.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Supercat Squats",2,90.0,10.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Supercat Squats",3,90.0,10.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Bench Press - Close Grip (Barbell)",1,150.0,10.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Bench Press - Close Grip (Barbell)",2,155.0,10.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Bench Press - Close Grip (Barbell)",3,155.0,10.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"T Bar Extension (Smallest)",1,100.0,12.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"T Bar Extension (Smallest)",2,100.0,12.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"T Bar Extension (Smallest)",3,100.0,12.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Tricep Pushdown (nxt - Hoist)",1,12.0,10.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Tricep Pushdown (nxt - Hoist)",2,11.0,10.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Tricep Pushdown (nxt - Hoist)",3,11.0,10.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Tricep Pushdown (nxt - Hoist)",4,11.0,10.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Hammer Curl (Dumbbell)",1,30.0,10.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Hammer Curl (Dumbbell)",2,30.0,10.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Hammer Curl (Dumbbell)",3,30.0,8.0,0,0.0,
2025-08-11 19:16:20,"Full Body 1",1h 15m,"Hammer Curl (Dumbbell)",4,30.0,8.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Iso Lateral Incline Press (Nxt)",1,90.0,12.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Iso Lateral Incline Press (Nxt)",2,90.0,12.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Iso Lateral Incline Press (Nxt)",3,90.0,10.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Bent Over Row (Barbell)",1,95.0,15.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Bent Over Row (Barbell)",2,100.0,15.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Bent Over Row (Barbell)",3,100.0,15.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Leg Curl (nxt 2)",1,35.0,10.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Leg Curl (nxt 2)",2,35.0,10.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Leg Curl (nxt 2)",3,35.0,10.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Leg Curl (nxt 2)",4,35.0,10.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Leg Extension (nxt 2)",1,55.0,10.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Leg Extension (nxt 2)",2,55.0,10.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Leg Extension (nxt 2)",3,55.0,10.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Leg Extension (nxt 2)",4,55.0,10.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Cable Curl (Nxt - Freemotion)",1,7.0,15.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Cable Curl (Nxt - Freemotion)",2,7.0,15.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Cable Curl (Nxt - Freemotion)",3,7.0,20.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Cable Curl (Nxt - Freemotion)",4,7.0,20.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Cable Overhead Tricep Extension ",1,80.0,12.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Cable Overhead Tricep Extension ",2,80.0,12.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Cable Overhead Tricep Extension ",3,70.0,12.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Cable Overhead Tricep Extension ",4,70.0,10.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Lateral Raise (Dumbbell)",1,10.0,8.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Lateral Raise (Dumbbell)",2,10.0,8.0,0,0.0,
2025-08-13 18:25:44,"Full Body 2",1h 21m,"Lateral Raise (Dumbbell)",3,10.0,8.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Lunge (Dumbbell)",1,25.0,8.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Bicep Curl (Barbell)",1,90.0,6.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Bicep Curl (Barbell)",2,90.0,6.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Bicep Curl (Barbell)",3,90.0,5.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Bicep Curl (Barbell)",4,90.0,4.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Bicep Curl (Barbell)",5,45.0,12.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Tricep Pushdown (Nxt)",1,140.0,8.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Tricep Pushdown (Nxt)",2,140.0,8.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Tricep Pushdown (Nxt)",3,140.0,8.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Tricep Pushdown (Nxt)",4,110.0,8.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Preacher Curl (Barbell)",1,70.0,10.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Preacher Curl (Barbell)",2,70.0,8.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Preacher Curl (Barbell)",3,70.0,8.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Preacher Curl (Barbell)",4,70.0,8.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Triceps Extension (Barbell)",1,60.0,12.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Triceps Extension (Barbell)",2,60.0,12.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Triceps Extension (Barbell)",3,60.0,12.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Triceps Extension (Barbell)",4,60.0,12.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Lateral Raise (Dumbbell)",1,10.0,10.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Lateral Raise (Dumbbell)",2,10.0,10.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Lateral Raise (Dumbbell)",3,10.0,10.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Lateral Raise (Dumbbell)",4,10.0,10.0,0,0.0,
2025-08-15 18:13:29,"Full Body 3",1h 58m,"Hammer Curl (Dumbbell)",1,15.0,21.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"Bench Press - Close Grip (Barbell)",1,175.0,8.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"Bench Press - Close Grip (Barbell)",2,175.0,8.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"Bench Press - Close Grip (Barbell)",3,175.0,8.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"T Bar Extension (Smallest)",1,140.0,8.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"T Bar Extension (Smallest)",2,140.0,8.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"T Bar Extension (Smallest)",3,140.0,8.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"Tricep Pushdown (nxt - Hoist)",1,10.0,12.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"Tricep Pushdown (nxt - Hoist)",2,10.0,15.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"Tricep Pushdown (nxt - Hoist)",3,10.0,15.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"Tricep Pushdown (nxt - Hoist)",4,10.0,15.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"Hammer Curl (Dumbbell)",1,30.0,10.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"Hammer Curl (Dumbbell)",2,30.0,10.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"Hammer Curl (Dumbbell)",3,30.0,10.0,0,0.0,
2025-08-18 18:49:02,"Full Body 1",1h 35m,"Hammer Curl (Dumbbell)",4,30.0,10.0,0,0.0,
2025-08-20 18:00:18,"Full Body 2",1h 34m,"Leg Curl (Nxt)",1,7.0,8.0,0,0.0,
2025-08-20 18:00:18,"Full Body 2",1h 34m,"Leg Curl (Nxt)",2,7.0,8.0,0,0.0,
2025-08-20 18:00:18,"Full Body 2",1h 34m,"Leg Curl (Nxt)",3,7.0,8.0,0,0.0,
2025-08-20 18:00:18,"Full Body 2",1h 34m,"Leg Curl (Nxt)",4,7.0,8.0,0,0.0,
2025-08-20 18:00:18,"Full Body 2",1h 34m,"Leg Extension (nxt)",1,10.0,8.0,0,0.0,
2025-08-20 18:00:18,"Full Body 2",1h 34m,"Leg Extension (nxt)",2,10.0,8.0,0,0.0,
2025-08-20 18:00:18,"Full Body 2",1h 34m,"Leg Extension (nxt)",3,10.0,8.0,0,0.0,
2025-08-20 18:00:18,"Full Body 2",1h 34m,"Leg Extension (nxt)",4,10.0,8.0,0,0.0,
2025-08-20 18:00:18,"Full Body 2",1h 34m,"Overhead Press (Barbell)",1,95.0,10.0,0,0.0,
2025-08-20 18:00:18,"Full Body 2",1h 34m,"Overhead Press (Barbell)",2,95.0,10.0,0,0.0,
2025-08-20 18:00:18,"Full Body 2",1h 34m,"Overhead Press (Barbell)",3,95.0,10.0,0,0.0,
2025-08-20 18:00:18,"Full Body 2",1h 34m,"Mid Row (Nxt)",1,7.0,12.0,0,0.0,
2025-08-20 18:00:18,"Full Body 2",1h 34m,"Mid Row (Nxt)",2,7.0,12.0,0,0.0,
